Received (RSSI = -96): [0.00, 27.75, 96838.00, 0.17, -4.75, 7.48, 1.24, 1103377.00, -0.16, -0.01, 0.04, 0.000000, 0.000000, 0.00]
Received (RSSI = -96): [0.00, 27.76, 96837.62, 0.21, -4.36, 7.24, 0.99, 1104470.00, 0.01, -0.03, 0.03, 0.000000, 0.000000, 0.00]
Received (RSSI = -100): [0.00, 27.77, 96836.95, 0.27, -6.57, 7.26, -0.74, 1105556.00, -0.07, 0.07, 0.15, 0.000000, 0.000000, 0.00]
Received (RSSI = -96): [0.00, 27.77, 96836.71, 0.29, -7.32, 8.76, -1.00, 1106721.00, -0.10, -0.07, -0.45, 0.000000, 0.000000, 0.00]
Received (RSSI = -86): [0.00, 27.78, 96836.30, 0.32, -6.88, 10.84, 0.73, 1107848.00, -0.20, -0.00, -0.16, 0.000000, 0.000000, 0.00]
Received (RSSI = -85): [0.00, 27.78, 96836.05, 0.34, -5.39, 8.68, 0.44, 1108975.00, -0.22, -0.00, -0.33, 0.000000, 0.000000, 0.00]
Received (RSSI = -89): [0.00, 27.78, 96835.77, 0.43, -5.30, 7.18, -0.05, 1110064.00, -0.14, -0.08, -0.04, 0.000000, 0.000000, 0.00]
Received (RSSI = -84): [0.00, 27.79, 96835.18, 0.42, -5.31, 7.76, -0.87, 1111166.00, 0.09, -0.20, 0.16, 0.000000, 0.000000, 0.00]
Received (RSSI = -92): [0.00, 27.79, 96835.28, 0.41, -4.93, 7.45, -0.61, 1112375.00, 0.04, -0.06, 0.22, 0.000000, 0.000000, 0.00]
Received (RSSI = -92): [0.00, 27.80, 96835.00, 0.44, -10.89, 9.63, 0.01, 1113383.00, -0.02, 0.02, 0.38, 0.000000, 0.000000, 0.00]
Received (RSSI = -88): [0.00, 27.80, 96835.27, 0.41, -7.20, 6.46, -0.05, 1114479.00, -0.11, 0.09, 0.09, 0.000000, 0.000000, 0.00]
Received (RSSI = -93): [0.00, 27.80, 96834.98, 0.44, -7.92, 8.80, -0.73, 1115576.00, 0.01, 0.02, -0.28, 0.000000, 0.000000, 0.00]
Received (RSSI = -88): [0.00, 27.81, 96834.73, 0.46, -6.68, 7.45, 0.18, 1116704.00, -0.00, -0.09, -0.31, 0.000000, 0.000000, 0.00]
Received (RSSI = -89): [0.00, 27.81, 96835.34, 0.41, -5.37, 5.90, 0.25, 1117816.00, -0.11, -0.19, 0.05, 0.000000, 0.000000, 0.00]
