[0.00, 26.31, 96829.58, 0.91, -0.23, 0.43, 10.76, 4086.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.17, 0.40, 10.81, 4118.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.17, 0.36, 10.81, 4153.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.18, 0.35, 10.74, 4185.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.18, 0.39, 10.78, 4216.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.18, 0.41, 10.88, 4248.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.15, 0.37, 10.79, 4280.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.19, 0.41, 10.87, 4315.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.17, 0.39, 10.90, 4347.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.19, 0.38, 10.76, 4379.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.16, 0.39, 10.77, 4411.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.20, 0.36, 10.81, 4446.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.19, 0.37, 10.78, 4479.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.19, 0.38, 10.83, 4511.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.14, 0.41, 10.89, 4542.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.20, 0.39, 10.76, 4575.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.18, 0.42, 10.86, 4610.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.20, 0.38, 10.85, 4642.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.18, 0.35, 10.76, 4673.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.15, 0.38, 10.87, 4709.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.20, 0.39, 10.83, 4741.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.21, 0.42, 10.85, 4776.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.18, 0.40, 10.87, 4807.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.19, 0.38, 10.85, 4838.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.15, 0.37, 10.77, 4869.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.17, 0.35, 10.76, 4901.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
